origin,destination,od,distance,,"i,j",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1,"(1,1)",5000.0,,,,,,,,,,,,,,,,,
2,1,"(2,1)",189.0,,,,,,,,,,,,,,,,,
3,1,"(3,1)",179.0,,,,,,,,,,,,,,,,,
4,1,"(4,1)",208.0,,,,,,,,,,,,,,,,,
5,1,"(5,1)",56.4,,,,,,,,,,,,,,,,,
6,1,"(6,1)",208.0,,,,,,,,,,,,,,,,,
7,1,"(7,1)",124.0,,,,,,,,,,,,,,,,,
8,1,"(8,1)",224.0,,,,,,,,,,,,,,,,,
9,1,"(9,1)",218.0,,,,,,,,,,,,,,,,,
10,1,"(10,1)",146.0,,,,,,,,,,,,,,,,,
11,1,"(11,1)",33.0,,,,,,,,,,,,,,,,,
12,1,"(12,1)",68.5,,,,,,,,,,,,,,,,,
13,1,"(13,1)",227.0,,,,,,,,,,,,,,,,,
14,1,"(14,1)",167.0,,,,,,,,,,,,,,,,,
15,1,"(15,1)",12.7,,,,,,,,,,,,,,,,,
1,2,"(1,2)",189.0,,,,,,,,,,,,,,,,,
2,2,"(2,2)",5000.0,,,,,,,,,,,,,,,,,
3,2,"(3,2)",154.0,,,,,,,,,,,,,,,,,
4,2,"(4,2)",27.7,,,,,,,,,,,,,,,,,
5,2,"(5,2)",205.0,,,,,,,,,,,,,,,,,
6,2,"(6,2)",20.4,,,,,,,,,,,,,,,,,
7,2,"(7,2)",295.0,,,,,,,,,,,,,,,,,
8,2,"(8,2)",42.2,,,,,,,,,,,,,,,,,
9,2,"(9,2)",30.3,,,,,,,,,,,,,,,,,
10,2,"(10,2)",308.0,,,,,,,,,,,,,,,,,
11,2,"(11,2)",176.0,,,,,,,,,,,,,,,,,
12,2,"(12,2)",196.0,,,,,,,,,,,,,,,,,
13,2,"(13,2)",45.3,,,,,,,,,,,,,,,,,
14,2,"(14,2)",200.0,,,,,,,,,,,,,,,,,
15,2,"(15,2)",194.0,,,,,,,,,,,,,,,,,
1,3,"(1,3)",179.0,,,,,,,,,,,,,,,,,
2,3,"(2,3)",154.0,,,,,,,,,,,,,,,,,
3,3,"(3,3)",5000.0,,,,,,,,,,,,,,,,,
4,3,"(4,3)",133.0,,,,,,,,,,,,,,,,,
5,3,"(5,3)",223.0,,,,,,,,,,,,,,,,,
6,3,"(6,3)",140.0,,,,,,,,,,,,,,,,,
7,3,"(7,3)",254.0,,,,,,,,,,,,,,,,,
8,3,"(8,3)",148.0,,,,,,,,,,,,,,,,,
9,3,"(9,3)",144.0,,,,,,,,,,,,,,,,,
10,3,"(10,3)",323.0,,,,,,,,,,,,,,,,,
11,3,"(11,3)",154.0,,,,,,,,,,,,,,,,,
12,3,"(12,3)",116.0,,,,,,,,,,,,,,,,,
13,3,"(13,3)",157.0,,,,,,,,,,,,,,,,,
14,3,"(14,3)",54.8,,,,,,,,,,,,,,,,,
15,3,"(15,3)",165.0,,,,,,,,,,,,,,,,,
1,4,"(1,4)",208.0,,,,,,,,,,,,,,,,,
2,4,"(2,4)",27.7,,,,,,,,,,,,,,,,,
3,4,"(3,4)",133.0,,,,,,,,,,,,,,,,,
4,4,"(4,4)",5000.0,,,,,,,,,,,,,,,,,
5,4,"(5,4)",224.0,,,,,,,,,,,,,,,,,
6,4,"(6,4)",11.6,,,,,,,,,,,,,,,,,
7,4,"(7,4)",317.0,,,,,,,,,,,,,,,,,
8,4,"(8,4)",22.3,,,,,,,,,,,,,,,,,
9,4,"(9,4)",16.1,,,,,,,,,,,,,,,,,
10,4,"(10,4)",326.0,,,,,,,,,,,,,,,,,
11,4,"(11,4)",198.0,,,,,,,,,,,,,,,,,
12,4,"(12,4)",217.0,,,,,,,,,,,,,,,,,
13,4,"(13,4)",25.4,,,,,,,,,,,,,,,,,
14,4,"(14,4)",178.0,,,,,,,,,,,,,,,,,
15,4,"(15,4)",215.0,,,,,,,,,,,,,,,,,
1,5,"(1,5)",56.4,,,,,,,,,,,,,,,,,
2,5,"(2,5)",205.0,,,,,,,,,,,,,,,,,
3,5,"(3,5)",223.0,,,,,,,,,,,,,,,,,
4,5,"(4,5)",224.0,,,,,,,,,,,,,,,,,
5,5,"(5,5)",5000.0,,,,,,,,,,,,,,,,,
6,5,"(6,5)",224.0,,,,,,,,,,,,,,,,,
7,5,"(7,5)",122.0,,,,,,,,,,,,,,,,,
8,5,"(8,5)",240.0,,,,,,,,,,,,,,,,,
9,5,"(9,5)",234.0,,,,,,,,,,,,,,,,,
10,5,"(10,5)",112.0,,,,,,,,,,,,,,,,,
11,5,"(11,5)",83.7,,,,,,,,,,,,,,,,,
12,5,"(12,5)",123.0,,,,,,,,,,,,,,,,,
13,5,"(13,5)",243.0,,,,,,,,,,,,,,,,,
14,5,"(14,5)",222.0,,,,,,,,,,,,,,,,,
15,5,"(15,5)",68.4,,,,,,,,,,,,,,,,,
1,6,"(1,6)",208.0,,,,,,,,,,,,,,,,,
2,6,"(2,6)",20.4,,,,,,,,,,,,,,,,,
3,6,"(3,6)",140.0,,,,,,,,,,,,,,,,,
4,6,"(4,6)",11.6,,,,,,,,,,,,,,,,,
5,6,"(5,6)",224.0,,,,,,,,,,,,,,,,,
6,6,"(6,6)",5000.0,,,,,,,,,,,,,,,,,
7,6,"(7,6)",314.0,,,,,,,,,,,,,,,,,
8,6,"(8,6)",25.7,,,,,,,,,,,,,,,,,
9,6,"(9,6)",13.8,,,,,,,,,,,,,,,,,
10,6,"(10,6)",326.0,,,,,,,,,,,,,,,,,
11,6,"(11,6)",195.0,,,,,,,,,,,,,,,,,
12,6,"(12,6)",214.0,,,,,,,,,,,,,,,,,
13,6,"(13,6)",28.9,,,,,,,,,,,,,,,,,
14,6,"(14,6)",186.0,,,,,,,,,,,,,,,,,
15,6,"(15,6)",213.0,,,,,,,,,,,,,,,,,
1,7,"(1,7)",124.0,,,,,,,,,,,,,,,,,
2,7,"(2,7)",295.0,,,,,,,,,,,,,,,,,
3,7,"(3,7)",254.0,,,,,,,,,,,,,,,,,
4,7,"(4,7)",317.0,,,,,,,,,,,,,,,,,
5,7,"(5,7)",122.0,,,,,,,,,,,,,,,,,
6,7,"(6,7)",314.0,,,,,,,,,,,,,,,,,
7,7,"(7,7)",5000.0,,,,,,,,,,,,,,,,,
8,7,"(8,7)",333.0,,,,,,,,,,,,,,,,,
9,7,"(9,7)",323.0,,,,,,,,,,,,,,,,,
10,7,"(10,7)",71.4,,,,,,,,,,,,,,,,,
11,7,"(11,7)",123.0,,,,,,,,,,,,,,,,,
12,7,"(12,7)",122.0,,,,,,,,,,,,,,,,,
13,7,"(13,7)",336.0,,,,,,,,,,,,,,,,,
14,7,"(14,7)",206.0,,,,,,,,,,,,,,,,,
15,7,"(15,7)",115.0,,,,,,,,,,,,,,,,,
1,8,"(1,8)",224.0,,,,,,,,,,,,,,,,,
2,8,"(2,8)",42.2,,,,,,,,,,,,,,,,,
3,8,"(3,8)",148.0,,,,,,,,,,,,,,,,,
4,8,"(4,8)",22.3,,,,,,,,,,,,,,,,,
5,8,"(5,8)",240.0,,,,,,,,,,,,,,,,,
6,8,"(6,8)",25.7,,,,,,,,,,,,,,,,,
7,8,"(7,8)",333.0,,,,,,,,,,,,,,,,,
8,8,"(8,8)",5000.0,,,,,,,,,,,,,,,,,
9,8,"(9,8)",13.9,,,,,,,,,,,,,,,,,
10,8,"(10,8)",343.0,,,,,,,,,,,,,,,,,
11,8,"(11,8)",214.0,,,,,,,,,,,,,,,,,
12,8,"(12,8)",233.0,,,,,,,,,,,,,,,,,
13,8,"(13,8)",11.5,,,,,,,,,,,,,,,,,
14,8,"(14,8)",193.0,,,,,,,,,,,,,,,,,
15,8,"(15,8)",232.0,,,,,,,,,,,,,,,,,
1,9,"(1,9)",218.0,,,,,,,,,,,,,,,,,
2,9,"(2,9)",30.3,,,,,,,,,,,,,,,,,
3,9,"(3,9)",144.0,,,,,,,,,,,,,,,,,
4,9,"(4,9)",16.1,,,,,,,,,,,,,,,,,
5,9,"(5,9)",234.0,,,,,,,,,,,,,,,,,
6,9,"(6,9)",13.8,,,,,,,,,,,,,,,,,
7,9,"(7,9)",323.0,,,,,,,,,,,,,,,,,
8,9,"(8,9)",13.9,,,,,,,,,,,,,,,,,
9,9,"(9,9)",5000.0,,,,,,,,,,,,,,,,,
10,9,"(10,9)",336.0,,,,,,,,,,,,,,,,,
11,9,"(11,9)",205.0,,,,,,,,,,,,,,,,,
12,9,"(12,9)",225.0,,,,,,,,,,,,,,,,,
13,9,"(13,9)",16.7,,,,,,,,,,,,,,,,,
14,9,"(14,9)",191.0,,,,,,,,,,,,,,,,,
15,9,"(15,9)",223.0,,,,,,,,,,,,,,,,,
1,10,"(1,10)",146.0,,,,,,,,,,,,,,,,,
2,10,"(2,10)",308.0,,,,,,,,,,,,,,,,,
3,10,"(3,10)",323.0,,,,,,,,,,,,,,,,,
4,10,"(4,10)",326.0,,,,,,,,,,,,,,,,,
5,10,"(5,10)",112.0,,,,,,,,,,,,,,,,,
6,10,"(6,10)",326.0,,,,,,,,,,,,,,,,,
7,10,"(7,10)",71.4,,,,,,,,,,,,,,,,,
8,10,"(8,10)",343.0,,,,,,,,,,,,,,,,,
9,10,"(9,10)",336.0,,,,,,,,,,,,,,,,,
10,10,"(10,10)",5000.0,,,,,,,,,,,,,,,,,
11,10,"(11,10)",163.0,,,,,,,,,,,,,,,,,
12,10,"(12,10)",196.0,,,,,,,,,,,,,,,,,
13,10,"(13,10)",346.0,,,,,,,,,,,,,,,,,
14,10,"(14,10)",276.0,,,,,,,,,,,,,,,,,
15,10,"(15,10)",141.0,,,,,,,,,,,,,,,,,
1,11,"(1,11)",33.0,,,,,,,,,,,,,,,,,
2,11,"(2,11)",176.0,,,,,,,,,,,,,,,,,
3,11,"(3,11)",154.0,,,,,,,,,,,,,,,,,
4,11,"(4,11)",198.0,,,,,,,,,,,,,,,,,
5,11,"(5,11)",83.7,,,,,,,,,,,,,,,,,
6,11,"(6,11)",195.0,,,,,,,,,,,,,,,,,
7,11,"(7,11)",123.0,,,,,,,,,,,,,,,,,
8,11,"(8,11)",214.0,,,,,,,,,,,,,,,,,
9,11,"(9,11)",205.0,,,,,,,,,,,,,,,,,
10,11,"(10,11)",163.0,,,,,,,,,,,,,,,,,
11,11,"(11,11)",5000.0,,,,,,,,,,,,,,,,,
12,11,"(12,11)",45.0,,,,,,,,,,,,,,,,,
13,11,"(13,11)",218.0,,,,,,,,,,,,,,,,,
14,11,"(14,11)",144.0,,,,,,,,,,,,,,,,,
15,11,"(15,11)",22.0,,,,,,,,,,,,,,,,,
1,12,"(1,12)",68.5,,,,,,,,,,,,,,,,,
2,12,"(2,12)",196.0,,,,,,,,,,,,,,,,,
3,12,"(3,12)",116.0,,,,,,,,,,,,,,,,,
4,12,"(4,12)",217.0,,,,,,,,,,,,,,,,,
5,12,"(5,12)",123.0,,,,,,,,,,,,,,,,,
6,12,"(6,12)",214.0,,,,,,,,,,,,,,,,,
7,12,"(7,12)",122.0,,,,,,,,,,,,,,,,,
8,12,"(8,12)",233.0,,,,,,,,,,,,,,,,,
9,12,"(9,12)",225.0,,,,,,,,,,,,,,,,,
10,12,"(10,12)",196.0,,,,,,,,,,,,,,,,,
11,12,"(11,12)",45.0,,,,,,,,,,,,,,,,,
12,12,"(12,12)",5000.0,,,,,,,,,,,,,,,,,
13,12,"(13,12)",236.0,,,,,,,,,,,,,,,,,
14,12,"(14,12)",107.0,,,,,,,,,,,,,,,,,
15,12,"(15,12)",56.1,,,,,,,,,,,,,,,,,
1,13,"(1,13)",227.0,,,,,,,,,,,,,,,,,
2,13,"(2,13)",45.3,,,,,,,,,,,,,,,,,
3,13,"(3,13)",157.0,,,,,,,,,,,,,,,,,
4,13,"(4,13)",25.4,,,,,,,,,,,,,,,,,
5,13,"(5,13)",243.0,,,,,,,,,,,,,,,,,
6,13,"(6,13)",28.9,,,,,,,,,,,,,,,,,
7,13,"(7,13)",336.0,,,,,,,,,,,,,,,,,
8,13,"(8,13)",11.5,,,,,,,,,,,,,,,,,
9,13,"(9,13)",16.7,,,,,,,,,,,,,,,,,
10,13,"(10,13)",346.0,,,,,,,,,,,,,,,,,
11,13,"(11,13)",218.0,,,,,,,,,,,,,,,,,
12,13,"(12,13)",236.0,,,,,,,,,,,,,,,,,
13,13,"(13,13)",5000.0,,,,,,,,,,,,,,,,,
14,13,"(14,13)",204.0,,,,,,,,,,,,,,,,,
15,13,"(15,13)",236.0,,,,,,,,,,,,,,,,,
1,14,"(1,14)",167.0,,,,,,,,,,,,,,,,,
2,14,"(2,14)",200.0,,,,,,,,,,,,,,,,,
3,14,"(3,14)",54.8,,,,,,,,,,,,,,,,,
4,14,"(4,14)",178.0,,,,,,,,,,,,,,,,,
5,14,"(5,14)",222.0,,,,,,,,,,,,,,,,,
6,14,"(6,14)",186.0,,,,,,,,,,,,,,,,,
7,14,"(7,14)",206.0,,,,,,,,,,,,,,,,,
8,14,"(8,14)",193.0,,,,,,,,,,,,,,,,,
9,14,"(9,14)",191.0,,,,,,,,,,,,,,,,,
10,14,"(10,14)",276.0,,,,,,,,,,,,,,,,,
11,14,"(11,14)",144.0,,,,,,,,,,,,,,,,,
12,14,"(12,14)",107.0,,,,,,,,,,,,,,,,,
13,14,"(13,14)",204.0,,,,,,,,,,,,,,,,,
14,14,"(14,14)",5000.0,,,,,,,,,,,,,,,,,
15,14,"(15,14)",154.0,,,,,,,,,,,,,,,,,
1,15,"(1,15)",12.7,,,,,,,,,,,,,,,,,
2,15,"(2,15)",194.0,,,,,,,,,,,,,,,,,
3,15,"(3,15)",165.0,,,,,,,,,,,,,,,,,
4,15,"(4,15)",215.0,,,,,,,,,,,,,,,,,
5,15,"(5,15)",68.4,,,,,,,,,,,,,,,,,
6,15,"(6,15)",213.0,,,,,,,,,,,,,,,,,
7,15,"(7,15)",115.0,,,,,,,,,,,,,,,,,
8,15,"(8,15)",232.0,,,,,,,,,,,,,,,,,
9,15,"(9,15)",223.0,,,,,,,,,,,,,,,,,
10,15,"(10,15)",141.0,,,,,,,,,,,,,,,,,
11,15,"(11,15)",22.0,,,,,,,,,,,,,,,,,
12,15,"(12,15)",56.1,,,,,,,,,,,,,,,,,
13,15,"(13,15)",236.0,,,,,,,,,,,,,,,,,
14,15,"(14,15)",154.0,,,,,,,,,,,,,,,,,
15,15,"(15,15)",5000.0,,,,,,,,,,,,,,,,,