origin,destination,od,distance
1,1,"(1,1)",195
2,1,"(2,1)",79.5
3,1,"(3,1)",63
4,1,"(4,1)",43
5,1,"(5,1)",64.1
6,1,"(6,1)",54.2
7,1,"(7,1)",133
8,1,"(8,1)",154
9,1,"(9,1)",50.7
10,1,"(10,1)",46.7
11,1,"(11,1)",98.3
12,1,"(12,1)",65.4
13,1,"(13,1)",67.9
14,1,"(14,1)",25.1
15,1,"(15,1)",56.6
1,2,"(1,2)",79.5
2,2,"(2,2)",195
3,2,"(3,2)",140
4,2,"(4,2)",122
5,2,"(5,2)",51.3
6,2,"(6,2)",106
7,2,"(7,2)",64.4
8,2,"(8,2)",64.6
9,2,"(9,2)",119
10,2,"(10,2)",45
11,2,"(11,2)",23.2
12,2,"(12,2)",47.4
13,2,"(13,2)",146
14,2,"(14,2)",108
15,2,"(15,2)",123
1,3,"(1,3)",63
2,3,"(2,3)",140
3,3,"(3,3)",195
4,3,"(4,3)",25
5,3,"(5,3)",98.2
6,3,"(6,3)",60.6
7,3,"(7,3)",165
8,3,"(8,3)",187
9,3,"(9,3)",31.9
10,3,"(10,3)",95.6
11,3,"(11,3)",157
12,3,"(12,3)",98
13,3,"(13,3)",9.8
14,3,"(14,3)",36.4
15,3,"(15,3)",31.3
1,4,"(1,4)",43
2,4,"(2,4)",122
3,4,"(3,4)",25
4,4,"(4,4)",195
5,4,"(5,4)",90.8
6,4,"(6,4)",68.4
7,4,"(7,4)",158
8,4,"(8,4)",179
9,4,"(9,4)",39.6
10,4,"(10,4)",78.3
11,4,"(11,4)",140
12,4,"(12,4)",90.5
13,4,"(13,4)",33.4
14,4,"(14,4)",29
15,4,"(15,4)",39
1,5,"(1,5)",64.1
2,5,"(2,5)",51.3
3,5,"(3,5)",98.2
4,5,"(4,5)",90.8
5,5,"(5,5)",195
6,5,"(6,5)",47.5
7,5,"(7,5)",72.5
8,5,"(8,5)",93.9
9,5,"(9,5)",72.3
10,5,"(10,5)",38.9
11,5,"(11,5)",79.2
12,5,"(12,5)",4.9
13,5,"(13,5)",103
14,5,"(14,5)",62.4
15,5,"(15,5)",79.2
1,6,"(1,6)",54.2
2,6,"(2,6)",106
3,6,"(3,6)",60.6
4,6,"(4,6)",68.4
5,6,"(5,6)",47.5
6,6,"(6,6)",195
7,6,"(7,6)",114
8,6,"(8,6)",135
9,6,"(9,6)",29.9
10,6,"(10,6)",90
11,6,"(11,6)",130
12,6,"(12,6)",56.7
13,6,"(13,6)",60.8
14,6,"(14,6)",52.1
15,6,"(15,6)",36.8
1,7,"(1,7)",133
2,7,"(2,7)",64.4
3,7,"(3,7)",165
4,7,"(4,7)",158
5,7,"(5,7)",72.5
6,7,"(6,7)",114
7,7,"(7,7)",195
8,7,"(8,7)",27
9,7,"(9,7)",140
10,7,"(10,7)",106
11,7,"(11,7)",50.5
12,7,"(12,7)",65.1
13,7,"(13,7)",172
14,7,"(14,7)",130
15,7,"(15,7)",147
1,8,"(1,8)",154
2,8,"(2,8)",64.6
3,8,"(3,8)",187
4,8,"(4,8)",179
5,8,"(5,8)",93.9
6,8,"(6,8)",135
7,8,"(7,8)",27
8,8,"(8,8)",195
9,8,"(9,8)",161
10,8,"(10,8)",128
11,8,"(11,8)",55
12,8,"(12,8)",87.2
13,8,"(13,8)",194
14,8,"(14,8)",152
15,8,"(15,8)",167
1,9,"(1,9)",50.7
2,9,"(2,9)",119
3,9,"(3,9)",31.9
4,9,"(4,9)",39.6
5,9,"(5,9)",72.3
6,9,"(6,9)",29.9
7,9,"(7,9)",140
8,9,"(8,9)",161
9,9,"(9,9)",195
10,9,"(10,9)",84.4
11,9,"(11,9)",154
12,9,"(12,9)",81.3
13,9,"(13,9)",32.4
14,9,"(14,9)",22.8
15,9,"(15,9)",7.2
1,10,"(1,10)",46.7
2,10,"(2,10)",45
3,10,"(3,10)",95.6
4,10,"(4,10)",78.3
5,10,"(5,10)",38.9
6,10,"(6,10)",90
7,10,"(7,10)",106
8,10,"(8,10)",128
9,10,"(9,10)",84.4
10,10,"(10,10)",195
11,10,"(11,10)",65.9
12,10,"(12,10)",38.7
13,10,"(13,10)",103
14,10,"(14,10)",65.6
15,10,"(15,10)",95
1,11,"(1,11)",98.3
2,11,"(2,11)",23.2
3,11,"(3,11)",157
4,11,"(4,11)",140
5,11,"(5,11)",79.2
6,11,"(6,11)",130
7,11,"(7,11)",50.5
8,11,"(8,11)",55
9,11,"(9,11)",154
10,11,"(10,11)",65.9
11,11,"(11,11)",195
12,11,"(12,11)",73.7
13,11,"(13,11)",165
14,11,"(14,11)",127
15,11,"(15,11)",157
1,12,"(1,12)",65.4
2,12,"(2,12)",47.4
3,12,"(3,12)",98
4,12,"(4,12)",90.5
5,12,"(5,12)",4.9
6,12,"(6,12)",56.7
7,12,"(7,12)",65.1
8,12,"(8,12)",87.2
9,12,"(9,12)",81.3
10,12,"(10,12)",38.7
11,12,"(11,12)",73.7
12,12,"(12,12)",195
13,12,"(13,12)",105
14,12,"(14,12)",62.4
15,12,"(15,12)",87.5
1,13,"(1,13)",67.9
2,13,"(2,13)",146
3,13,"(3,13)",9.8
4,13,"(4,13)",33.4
5,13,"(5,13)",103
6,13,"(6,13)",60.8
7,13,"(7,13)",172
8,13,"(8,13)",194
9,13,"(9,13)",32.4
10,13,"(10,13)",103
11,13,"(11,13)",165
12,13,"(12,13)",105
13,13,"(13,13)",195
14,13,"(14,13)",43.3
15,13,"(15,13)",19
1,14,"(1,14)",25.1
2,14,"(2,14)",108
3,14,"(3,14)",36.4
4,14,"(4,14)",29
5,14,"(5,14)",62.4
6,14,"(6,14)",52.1
7,14,"(7,14)",130
8,14,"(8,14)",152
9,14,"(9,14)",22.8
10,14,"(10,14)",65.6
11,14,"(11,14)",127
12,14,"(12,14)",62.4
13,14,"(13,14)",43.3
14,14,"(14,14)",195
15,14,"(15,14)",35.2
1,15,"(1,15)",56.6
2,15,"(2,15)",123
3,15,"(3,15)",31.3
4,15,"(4,15)",39
5,15,"(5,15)",79.2
6,15,"(6,15)",36.8
7,15,"(7,15)",147
8,15,"(8,15)",167
9,15,"(9,15)",7.2
10,15,"(10,15)",95
11,15,"(11,15)",157
12,15,"(12,15)",87.5
13,15,"(13,15)",19
14,15,"(14,15)",35.2
15,15,"(15,15)",195